Date,Tm,Opp,Result,MP,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG.1_AVG,FGA.1_AVG,FG%.1_AVG,2P.1_AVG,2PA.1_AVG,2P%.1_AVG,3P.1_AVG,3PA.1_AVG,3P%.1_AVG,FT.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG_players_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,3P%_players_AVG,FT_players_AVG,FTA_players_AVG,FT%_players_AVG,ORB_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,eFG%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,DRB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG
26/03/2021,HOU,MIN,L 101-107,240,44.7,90.9,0.4925,30.8,55.6,0.5522,13.9,35.3,0.3954,17.1,21.6,0.7925,120.4,40.9,88.3,0.4642,28.9,52.3,0.5562,12,36,0.334,18.9,24.7,0.7751,112.7,5.136215278,10.351375,0.488628285,1.604326389,3.989395833,0.32832734,2.039965278,2.524090278,0.551852514,1.096993056,4.040923611,5.137916667,3.315159722,0.794645833,0.586236111,1.678527778,2.137375,13.91672222,4.788715278,0.594142722,0.568943813,0.400176694,0.227012417,4.822147222,15.88229792,10.46325,16.59006597,1.367527778,1.963053472,12.94980069,19.99435069,118.0753819,110.7238889,0.179773611,2.117552147,23.75068056
26/03/2021,MIN,HOU,W 107-101,240,42.6,86.9,0.4903,27.7,49.6,0.5599,14.9,37.3,0.4035,17.9,22.7,0.7901,118,38.2,90.4,0.425,25.5,50.7,0.5033,12.7,39.7,0.3198,16.1,23.3,0.705,105.2,5.006305556,10.18716667,0.473322597,1.740131944,4.394861111,0.333470417,2.103548611,2.623159722,0.586180944,1.031854167,4.403625,5.435479167,3.1238125,0.850173611,0.501048611,1.523395833,2.096368056,13.85629167,7.476645833,0.59762784,0.558190632,0.430935451,0.272309583,4.778140278,15.86531389,10.85857986,16.13673403,1.428000694,1.622350694,12.3970125,20.00204931,119.8947222,106.4670417,0.603095139,2.119995023,23.76680556
26/03/2021,DEN,NOP,W 113-108,240,40.4,87.6,0.4618,26.2,50.3,0.5261,14.2,37.3,0.3784,18.2,21.6,0.8389,113.2,44.1,88.7,0.4986,34.9,60.2,0.5801,9.2,28.5,0.3451,18.6,24.6,0.7631,116,4.736791667,10.04833333,0.444711375,1.647868056,4.255284722,0.321270035,2.299486111,2.670145833,0.480306188,0.895027778,3.394284722,4.2893125,2.759638889,1.021541667,0.673409722,1.401548611,2.171979167,13.4209375,-0.986986111,0.565113986,0.521333021,0.429867688,0.302429646,3.817241667,14.45438403,8.946914583,14.72401875,1.794420139,2.128563889,10.89294306,20.00110764,112.3336944,117.4285417,-0.330082639,2.101637228,22.16484028
26/03/2021,NOP,DEN,L 108-113,240,40.2,86.4,0.4645,25.6,48.6,0.5292,14.6,37.8,0.3842,15.2,19.8,0.7818,110.2,45.1,90.9,0.4981,32,56,0.5762,13.1,34.9,0.3795,12.4,15.7,0.7922,115.7,4.731958333,9.870118056,0.454464778,1.671868056,4.184520833,0.338433764,1.767638889,2.311333333,0.436729972,1.158236111,3.407979167,4.566215278,3.159805556,0.748354167,0.490208333,1.525284722,1.7320625,12.90342361,-1.450465278,0.564035417,0.536673035,0.431478951,0.255918083,4.563267361,14.992225,9.575242361,17.26714861,1.481242361,1.538775694,12.68804167,20.20702569,113.9354306,121.3753333,0.102789583,2.250633627,21.86800694
26/03/2021,ORL,POR,L 105-112,240,43.9,85.4,0.5147,30.3,52.4,0.5842,13.6,33,0.414,17.3,22.3,0.7907,118.7,39.6,88.4,0.4488,23.1,44.3,0.5248,16.5,44.1,0.373,20.4,22.9,0.8851,116.1,5.494805556,10.72884028,0.530745153,1.730986111,4.187520833,0.317405174,2.198125,2.813916667,0.514997556,1.0919375,4.177479167,5.269416667,3.486888889,0.567104167,0.443006944,1.509618056,2.253340278,14.91872222,1.038020833,0.641357243,0.612299688,0.391970722,0.329214417,4.656602778,15.57861528,10.60462153,15.93816875,1.043551389,1.768322222,11.09419097,19.99518125,126.8035694,121.6390556,0.264244444,2.467866679,24.68513889
26/03/2021,POR,ORL,W 112-105,240,40.8,89,0.4582,26.4,48.2,0.5476,14.4,40.8,0.3489,14.2,17.5,0.8191,110.2,37.5,85.8,0.4363,23.8,49.1,0.4849,13.7,36.7,0.3693,14.7,18.8,0.7761,103.4,5.088618056,10.91709028,0.447109347,1.797944444,4.948625,0.278829597,1.845291667,2.241576389,0.470104729,0.906236111,4.270861111,5.177097222,3.262284722,1.060923611,0.504020833,1.105020833,1.73175,13.82047222,4.782388889,0.552516653,0.526921243,0.460599764,0.193312931,3.709194444,15.97658472,9.888434028,16.64566528,1.797840972,1.932726389,8.856754861,19.99986806,112.4228889,107.9274444,0.364148611,2.963302593,23.82479861
26/03/2021,PHO,TOR,W 104-100,240,40.8,84.7,0.4849,25.8,46.4,0.5589,15,38.3,0.3963,22.3,28.3,0.7836,118.9,38.8,89,0.437,22.9,45.8,0.504,15.9,43.2,0.3658,17.7,21.8,0.8125,111.2,4.750486111,9.692909722,0.494712375,1.76275,4.293416667,0.327102243,2.703138889,3.428923611,0.596385403,1.227159722,4.432125,5.659284722,3.155694444,0.872638889,0.654381944,1.8745625,2.326152778,13.96686111,5.252368056,0.625275424,0.588331868,0.46258791,0.360572493,5.4802125,16.36438125,11.38036042,17.28143611,1.525094444,2.561213194,13.85695972,20.00284097,122.3047708,111.7819931,0.739983333,1.863147453,24.30886111
26/03/2021,TOR,PHO,L 100-104,240,39.9,86.8,0.46,28.5,54.1,0.5271,11.4,32.7,0.3405,16.2,21.6,0.7601,107.4,44.1,86.9,0.5084,31.5,56,0.563,12.6,30.9,0.4155,15,18.2,0.8228,115.8,4.791395833,10.21650694,0.442943576,1.378013889,3.806597222,0.281601097,1.875791667,2.492486111,0.494756924,1.024076389,3.717923611,4.742,2.555270833,0.810756944,0.460145833,1.557652778,1.872673611,12.83659722,-4.4315625,0.540118701,0.506007736,0.389133681,0.272185146,4.257845139,16.08818056,9.830322222,13.71651944,1.493536806,1.483665972,12.03805,19.99900972,107.0299861,118.1273125,-0.640021528,1.679974526,21.40477083
26/03/2021,MEM,UTA,L 114-117,240,44.4,94.2,0.4753,33.9,64.7,0.5219,10.5,29.5,0.3758,14.1,18,0.7852,113.4,41.7,89.3,0.4678,24.3,45.5,0.5406,17.4,43.8,0.3961,18.8,23.7,0.8015,119.6,5.715958333,11.92429861,0.466478979,1.332944444,3.666986111,0.276950458,1.796131944,2.267736111,0.499587347,1.142604167,4.169222222,5.311826389,3.165055556,1.009027778,0.416097222,1.376979167,2.188888889,14.56099306,-2.337152778,0.550356132,0.52233859,0.31933466,0.206022361,4.242586806,15.42284375,9.71023125,14.60546528,1.616625694,1.625149306,10.12853889,20.21162639,113.7633681,121.1214722,0.233905556,2.940376976,24.463
26/03/2021,UTA,MEM,W 117-114,240,40.7,89.3,0.4592,28.2,53.9,0.5249,12.5,35.4,0.3557,17.5,22.3,0.7724,111.4,42.3,93.9,0.449,33,64.4,0.5082,9.3,29.5,0.3187,17.3,22.1,0.7983,111.2,4.897027778,10.62253472,0.462093285,1.468583333,4.065291667,0.325482021,2.177722222,2.789263889,0.539043813,0.9373125,4.303173611,5.240486111,3.033388889,1.020694444,0.592013889,1.602472222,1.981201389,13.44036111,0.580986111,0.567690458,0.533067403,0.402889757,0.287080806,3.517804167,15.28863542,9.673470833,16.27069722,1.667645833,1.6751875,12.30283264,20.20885903,109.6353194,109.9389375,0.003475694,2.090232082,23.32694444
25/03/2021,LAL,PHI,L 101-109,240,39.4,88.2,0.4477,29.3,59.5,0.492,10.1,28.7,0.3458,16.1,23.1,0.7013,105,46.1,92.5,0.4993,34.8,63.7,0.5458,11.3,28.8,0.3988,15.6,20.9,0.7465,119.1,4.823583333,10.74711111,0.473974743,1.302354167,3.503847222,0.281833111,2.012423611,2.8175,0.539415403,1.005131944,3.95875,4.963881944,2.756631944,0.893791667,0.366430556,1.846881944,2.191736111,12.96194444,-7.553729167,0.56302366,0.536946965,0.347396069,0.309126271,3.804779167,15.50773958,9.30169375,14.79792222,1.525775694,1.160338194,13.99899722,20.62167014,107.4597778,119.8873681,-1.507450694,1.735457779,21.94268056
25/03/2021,PHI,LAL,W 109-101,240,40.8,85.8,0.477,29.7,53.5,0.5534,11.1,32.3,0.351,16.2,20.8,0.7799,108.9,41.1,84.1,0.4888,30.2,55,0.5487,10.9,29.1,0.3706,19.5,26.3,0.7428,112.6,4.892131944,9.937409722,0.459048437,1.314847222,3.679104167,0.270822458,1.944958333,2.462652778,0.502387215,0.948736111,3.709631944,4.658368056,3.2298125,0.888756944,0.515277778,1.628770833,2.245423611,13.04406944,-0.659611111,0.565646347,0.529672618,0.408435201,0.270539674,3.891770833,15.40132361,9.524288889,17.13049861,1.640642361,1.774539583,13.01904653,20.00182083,109.3434931,114.3112986,-0.552631944,2.242699798,22.33628472
25/03/2021,MIA,POR,L 122-125,240,43.3,86.7,0.501,29.8,52.9,0.5695,13.5,33.8,0.4026,17,22.4,0.7627,117.1,38.8,87.8,0.4429,22.9,43.4,0.5321,15.9,44.4,0.3581,20.9,23.6,0.8802,114.4,5.369076389,10.77866667,0.519639424,1.706805556,4.245229167,0.320363819,2.120013889,2.758902778,0.490895819,1.212229167,4.170680556,5.382909722,3.400666667,0.641916667,0.369611111,1.522506944,2.323479167,14.56497222,1.072340278,0.62721541,0.598802479,0.387149229,0.327440382,4.978364583,15.67636736,10.68673333,15.60843125,1.145943056,1.518692361,11.20179028,19.9974625,125.1096111,119.9265903,0.289834722,2.36770731,24.36007639
25/03/2021,POR,MIA,W 125-122,240,37.7,86.7,0.4361,24.3,48.1,0.5093,13.4,38.6,0.3502,13.2,16.5,0.8195,102,36.9,85.7,0.4317,25.9,49.2,0.5298,11,36.5,0.303,16.3,20.3,0.8081,101.1,4.393715278,9.973923611,0.439535076,1.612659722,4.453263889,0.274119681,1.573486111,1.942881944,0.483828014,1.2555,3.974013889,5.229513889,3.143222222,0.654972222,0.505319444,1.806173611,2.013354167,11.97357639,0.454666667,0.55001241,0.518977451,0.451597826,0.213930361,5.17575625,16.07191875,10.60089861,18.5536875,1.223161111,1.88011875,13.53654861,20.20652778,109.5655903,108.8427014,-0.185223611,2.066806554,21.50660417
25/03/2021,NYK,WAS,W 106-102,240,45.5,93,0.4893,32.6,60.9,0.5322,12.9,32.1,0.4069,20.2,25,0.8193,124.1,41.9,86.5,0.4861,32.1,58.6,0.5477,9.8,27.9,0.3492,21.7,28.2,0.7673,115.3,5.428395833,11.05233333,0.487917792,1.539326389,3.803208333,0.316731882,2.595930556,3.196472222,0.589097111,1.204541667,4.08675,5.291291667,3.123951389,1.046291667,0.552395833,1.570555556,2.544375,14.99204861,5.550152778,0.596837875,0.559860438,0.349457111,0.303704785,4.81286875,16.71548194,10.72189722,14.91272708,1.687117361,1.652730556,11.61729792,20.00201458,119.0321042,110.2330694,0.917651389,2.114510284,25.00597917
25/03/2021,WAS,NYK,L 102-106,240,38.9,81.3,0.4783,26.9,49,0.5529,12,32.3,0.3706,16.9,22,0.7707,106.7,39.9,87,0.4585,27.1,55.5,0.4863,12.8,31.5,0.4094,14.3,19.4,0.7302,106.9,4.352284722,9.306472222,0.490693444,1.301777778,3.618534722,0.285754438,2.004076389,2.561798611,0.451654792,0.74375,3.937145833,4.680895833,2.728291667,0.825923611,0.598541667,1.6055,1.852923611,12.01042361,-0.345013889,0.597289611,0.56715159,0.395148556,0.355902424,3.492552778,15.66742986,9.974991667,15.13068056,1.534475694,2.155824306,13.12155972,20.20546944,113.9493333,113.1437569,-0.155307639,2.004632016,20.84407639
25/03/2021,GSW,SAC,L 119-141,240,43.5,91,0.4794,33.5,61.6,0.5462,10,29.4,0.3387,17.8,22.4,0.7966,114.8,43.9,89.2,0.4939,33.4,58.7,0.5707,10.5,30.5,0.3502,16.8,21.8,0.7574,115.1,5.219541667,10.80475694,0.466013708,1.2170625,3.474548611,0.264791514,2.157833333,2.678583333,0.498990264,1.220770833,3.880465278,5.101236111,2.775194444,0.817666667,0.411527778,1.309333333,1.979208333,13.81397917,0.0876875,0.552136896,0.521628132,0.322732389,0.226844021,5.058674306,15.51789861,10.22300694,13.91392361,1.446595833,1.25078125,9.400303472,20.00050625,118.106125,117.3458056,-0.460053472,2.326410648,22.91960417
25/03/2021,SAC,GSW,W 141-119,240,40.7,87.9,0.4646,29.4,54.8,0.5412,11.3,33.1,0.34,21.1,28.7,0.7509,113.8,38.8,88.1,0.4404,26.3,51.4,0.5113,12.5,36.7,0.3411,15.1,20.8,0.7227,105.2,4.311402778,9.290104167,0.463859576,1.181472222,3.483972222,0.26931666,2.324083333,3.166375,0.576433382,1.079458333,4.191743056,5.271201389,2.5996875,0.836388889,0.447555556,1.586243056,1.883333333,12.12836111,4.639451389,0.568525257,0.529347514,0.4011215,0.348537319,4.947645833,16.91655764,11.08436042,14.59871528,1.592557639,1.822535417,13.01482083,19.99652986,111.1042639,102.9428542,0.981167361,1.680369513,21.28319444
25/03/2021,LAC,SAS,W 98-85,240,41.1,87,0.4701,29.3,53.5,0.5473,11.8,33.5,0.3535,15.5,20.5,0.7658,109.5,40.1,86.1,0.4661,30.8,59.1,0.5226,9.3,27,0.344,15.6,19.5,0.8037,105.1,4.794277778,10.0984375,0.472099965,1.359208333,3.774173611,0.323651451,1.902854167,2.441423611,0.460380396,1.047965278,4.132868056,5.180833333,2.906361111,0.728875,0.450902778,1.445743056,1.882965278,12.85061806,2.961916667,0.567161458,0.54194016,0.411053854,0.257618118,4.668990278,16.22312569,10.55195694,15.53200139,1.336432639,1.418556944,10.87841458,20.00037361,114.5847847,108.6070069,0.218330556,2.210872757,22.11759028
25/03/2021,SAS,LAC,L 85-98,240,40.3,84.6,0.4776,27.9,51.9,0.5375,12.4,32.7,0.3812,16.3,21.5,0.7715,109.3,42.3,88.7,0.4778,27.3,51.7,0.5279,15,37,0.4071,15.4,18.6,0.8238,115,4.783680556,9.939694444,0.472765271,1.516090278,3.871159722,0.305448951,1.875736111,2.482611111,0.477953486,0.959305556,3.800888889,4.760194444,2.747375,0.787631944,0.498083333,1.494208333,1.976229167,12.9591875,-1.732756944,0.576172243,0.547489979,0.399836514,0.259418604,4.0166125,15.67122431,9.902070833,15.0525,1.412477778,1.638909028,12.09734028,19.99957083,113.7803611,120.1118611,0.162117361,1.954741526,21.75247222
24/03/2021,CHI,CLE,L 94-103,240,40.4,86,0.4696,30.3,56.4,0.5343,10.1,29.6,0.3445,18.3,23.4,0.7844,109.2,37.9,84.4,0.4523,28.7,56.5,0.5142,9.2,27.9,0.3275,18.4,24.1,0.7645,103.4,5.163694444,10.8605,0.458167458,1.285493056,3.791423611,0.280475444,2.332493056,2.986604167,0.516111701,1.271986111,3.947020833,5.219006944,2.847104167,1.130131944,0.756076389,1.674166667,2.371881944,13.945375,3.911034722,0.55362375,0.520521472,0.380103208,0.314633639,5.229279861,15.39681875,10.15160417,14.60340278,1.890442361,2.258341667,13.144425,20.20833958,114.0897569,107.5828958,-0.011156944,1.761477339,23.89769444
24/03/2021,CLE,CHI,W 103-94,240,42.1,88.7,0.4739,32.1,57.6,0.5547,10,31.1,0.3172,16.8,22.4,0.7625,111,41.8,91.1,0.4594,29.3,57.6,0.5079,12.5,33.5,0.3779,13.6,16.6,0.8424,109.7,5.177631944,10.77451389,0.463039576,1.215395833,3.727777778,0.257247861,2.184631944,2.865979167,0.539052049,1.056590278,3.939034722,4.995625,2.903701389,0.983347222,0.702013889,1.470111111,1.986479167,13.75529167,0.770784722,0.560605542,0.52430384,0.392245743,0.318426479,4.09903125,14.92076319,9.578941667,14.83169722,1.74196875,2.256468056,10.65674375,20.21143472,113.7689722,112.5752986,0.267534028,2.06248003,23.33997917
24/03/2021,CHO,HOU,W 122-97,240,42.1,86.2,0.4883,28,49.7,0.5656,14.1,36.5,0.3894,17.6,22.2,0.7934,115.9,38,89.4,0.4274,25.9,51.5,0.5041,12.1,37.9,0.3194,16.4,23.5,0.7118,104.5,5.050125,10.28486806,0.469611528,1.686256944,4.388277778,0.319762542,2.1895625,2.739840278,0.552927243,1.00525,4.437534722,5.442784722,3.163729167,0.911298611,0.528506944,1.641583333,2.120986111,13.97606944,6.665520833,0.593285833,0.551549972,0.431291153,0.244304896,4.639918056,16.08967014,10.965225,16.11495486,1.48785,1.726832639,12.92199931,20.00339931,118.0652153,105.2835972,0.375573611,2.034508361,24.02238889
24/03/2021,HOU,CHO,L 97-122,240,43.5,88.7,0.4915,29.5,49.3,0.5978,14,39.4,0.3527,13,16.7,0.7653,114,40.1,85.8,0.4663,26.5,50.6,0.5235,13.6,35.2,0.3842,18.3,23.2,0.7794,112.1,5.18875,10.3500625,0.496492243,1.673833333,4.574604167,0.280083215,1.601979167,2.039645833,0.477475583,0.919284722,3.865597222,4.784881944,3.186743056,0.966326389,0.543777778,1.498611111,2.060145833,13.6533125,1.656125,0.595905278,0.573455521,0.439092507,0.192427431,4.265441667,15.62863889,10.09588542,15.77762708,1.711538194,1.913040972,12.10086389,19.99676806,117.1527431,112.9873958,0.040429861,2.256252583,23.13504167
24/03/2021,DET,IND,L 111-116,240,43.5,88.2,0.4949,31.2,57.3,0.5496,12.3,30.9,0.3948,17.8,22,0.8153,117.1,43.2,91.1,0.4777,30.8,54.9,0.559,12.4,36.2,0.3456,14.5,18,0.8004,113.3,5.165381944,10.5326875,0.50333959,1.457895833,3.655569444,0.304761521,2.253166667,2.75075,0.522701903,1.180548611,4.097868056,5.278416667,3.271847222,0.938138889,0.475034722,1.879930556,1.792395833,14.04182639,3.193701389,0.613575069,0.576719424,0.366539785,0.265674618,5.000424306,16.15582153,10.83260694,16.03729583,1.593623611,1.726866667,14.45706389,20.20753681,116.6916736,113.2061389,0.668489583,1.850036856,24.00526389
24/03/2021,IND,DET,W 116-111,240,39.5,84.2,0.4702,29.1,53.9,0.5403,10.4,30.3,0.3501,17,21.5,0.7849,106.4,37.2,82.4,0.4508,25.7,49.6,0.5213,11.5,32.8,0.3435,18.2,24.3,0.7465,104.1,4.867722222,10.11259722,0.473098549,1.222145833,3.586034722,0.278660722,2.249069444,2.814625,0.489453583,1.043604167,3.878506944,4.922111111,2.957125,0.896791667,0.729861111,1.520944444,2.212520833,13.20665972,2.4088125,0.567939326,0.534643979,0.353577007,0.244786743,4.349645833,15.20793264,9.815710417,15.33300208,1.524845139,2.374107639,11.71020486,19.99943333,113.0058264,110.4463681,-0.097510417,2.083157144,22.71254861
24/03/2021,BOS,MIL,L 119-121,240,44.2,98,0.4527,31.3,59.3,0.5276,12.9,38.7,0.336,12.4,15.4,0.8078,113.7,44.8,92.2,0.4857,30.9,55.2,0.5588,13.9,37,0.3763,16.9,20.9,0.8125,120.4,5.707361111,12.35242361,0.452957104,1.598215278,4.729604167,0.299069292,1.6359375,1.988784722,0.457768326,1.103125,4.231013889,5.334138889,3.515395833,0.940388889,0.4859375,1.486118056,2.084666667,14.648875,-4.297236111,0.549966924,0.519873625,0.399212813,0.167039229,3.928210417,16.03337014,9.642242361,15.81737708,1.549013889,1.481022917,9.996195833,20.20882222,110.2719792,116.7485208,0.027485417,2.674059206,24.92473611
24/03/2021,MIL,BOS,W 121-119,240,40.5,87,0.4657,25.8,49.3,0.5201,14.7,37.7,0.3891,18.7,23.6,0.798,114.4,43.5,88.7,0.4924,29.3,53.1,0.5544,14.2,35.6,0.3991,14.4,20.3,0.7397,115.6,5.244840278,11.06424306,0.467886042,1.855791667,4.726944444,0.312997729,2.452034722,3.002666667,0.548070681,1.200423611,3.7145625,4.914986111,3.1824375,0.736638889,0.564895833,1.509416667,2.219548611,14.79750694,-0.075805556,0.583626625,0.549973618,0.443529882,0.304099549,4.701254861,14.74961667,9.587407639,16.03979236,1.284790278,1.854850694,10.71970069,20.20994583,119.1814514,121.1835139,0.118436111,2.294192998,24.19646528
24/03/2021,DAL,MIN,W 128-108,240,44.3,90.8,0.4889,30.7,56.6,0.5417,13.6,34.2,0.3984,18.2,22.8,0.7992,120.4,41.2,89.2,0.4632,29.3,53.5,0.552,11.9,35.7,0.3338,18.8,25,0.7637,113.1,5.054520833,10.26554861,0.485533056,1.539638889,3.817305556,0.319806778,2.154993056,2.659694444,0.529836833,1.076111111,4.080423611,5.156534722,3.356090278,0.800173611,0.572930556,1.757270833,2.092840278,13.80367361,4.424194444,0.588168069,0.563535111,0.38398591,0.239720424,4.766363194,15.70261806,10.35165278,16.75256389,1.373722222,1.913304167,13.54793611,19.99691111,116.2776458,110.0933403,0.048977778,2.007260983,23.68940278
24/03/2021,MIN,DAL,L 108-128,240,38.5,88.8,0.433,24.4,51.1,0.4779,14.1,37.7,0.3763,12.7,16.6,0.7554,103.8,41.5,83.5,0.4965,26,43.9,0.5943,15.5,39.6,0.3938,14.1,17.7,0.8082,112.6,4.667875,10.55697222,0.429702111,1.6403125,4.364243056,0.328317993,1.569,2.003,0.466553264,1.089729167,3.621736111,4.711465278,2.586618056,0.804701389,0.251770833,1.192840278,1.945763889,12.5450625,-4.389208333,0.532992729,0.512116972,0.433452139,0.176192729,4.36345,16.21303611,9.780498611,14.4101125,1.437188889,1.038564583,9.777982639,19.99521319,109.9956111,120.7860417,-0.804122917,2.406754803,20.89961806
24/03/2021,MEM,OKC,W 116-107,240,41.9,87.3,0.4793,29.9,53.4,0.5584,12,33.9,0.3559,16,20.7,0.7938,111.8,38.2,86.1,0.4467,25.6,51,0.5123,12.6,35.1,0.3664,15.3,19.7,0.7802,104.3,4.966368056,10.17535417,0.457771639,1.483020833,4.049347222,0.279149708,2.008930556,2.604145833,0.498506743,0.848319444,3.865194444,4.713513889,2.785201389,0.988131944,0.440777778,1.289111111,1.959618056,13.4246875,5.171618056,0.56016009,0.522667444,0.38666684,0.219495937,3.903852083,15.32590694,9.818097917,14.80789375,1.717796528,1.699267361,11.42322431,19.99935208,112.8695694,107.2193264,0.042733333,2.41395335,22.3523125
24/03/2021,OKC,MEM,L 107-116,240,40.5,87.9,0.4645,27.9,52.9,0.5299,12.6,35,0.3626,18.2,23.1,0.7797,111.8,42.3,93.5,0.451,32.8,64.1,0.5075,9.5,29.4,0.3268,18,23.1,0.792,112.1,4.847618056,10.43795139,0.460544722,1.490881944,4.043375,0.325429667,2.257729167,2.887708333,0.551660938,0.854819444,4.280284722,5.135104167,3.123847222,0.959805556,0.517875,1.717125,2.063291667,13.44384722,0.484715278,0.569819319,0.533556799,0.409203639,0.292761257,3.370061111,15.43019097,9.708146528,16.54309097,1.573223611,1.536281944,12.952,20.20887569,109.8991806,110.7655694,-0.011064583,2.052866428,23.18047917
24/03/2021,ORL,PHO,W 112-111,240,39.2,87.1,0.4509,28.3,54.6,0.519,10.9,32.5,0.3283,16.8,22.1,0.7687,106.1,44.5,86.8,0.5134,32.3,56.5,0.5718,12.2,30.3,0.4081,15.3,18.4,0.8277,116.5,4.661736111,10.12229861,0.436250521,1.318520833,3.735708333,0.272696278,1.946930556,2.539444444,0.479955354,1.009125,3.578715278,4.587840278,2.547048611,0.898930556,0.431013889,1.597263889,1.8764375,12.58892361,-5.313770833,0.530858632,0.496516743,0.383625556,0.262650444,4.274217361,16.10663611,9.777159722,14.17257361,1.660407639,1.435692361,12.41540903,19.99876528,104.4831389,117.9333681,-0.925844444,1.639213434,21.05375694
24/03/2021,PHO,ORL,L 111-112,240,41.3,88.5,0.4667,26.3,46.5,0.5667,15,42,0.3534,13.9,17.7,0.799,111.5,37.7,86.4,0.4354,23.9,50,0.4786,13.8,36.4,0.3754,13.9,17.7,0.7847,103.1,5.137770833,10.89015972,0.459256563,1.879409722,5.116229167,0.279935049,1.773479167,2.232201389,0.461624868,0.909555556,4.3665,5.276055556,3.359881944,0.978493056,0.513833333,1.154152778,1.675861111,13.92843056,5.51725,0.564343715,0.540627792,0.467928965,0.201367688,3.808301389,16.08198056,10.07735833,16.81761875,1.653276389,1.916336806,9.295238194,20.00121181,114.3394167,107.9253333,0.55889375,2.943075312,24.05669444
24/03/2021,ATL,SAC,L 108-110,240,43.9,90.8,0.4854,33.5,60.9,0.5537,10.4,29.9,0.3474,18.5,22.8,0.8103,116.7,44.9,90,0.5006,33.8,58.9,0.5758,11.1,31.1,0.3613,15.8,21.3,0.7253,116.7,5.309694444,10.81208333,0.479702993,1.292534722,3.563291667,0.285782368,2.292138889,2.779722222,0.518285368,1.156368056,3.920631944,5.077,2.959472222,0.794881944,0.449465278,1.350826389,2.024569444,14.2040625,0.394930556,0.572131688,0.538678139,0.32299559,0.235993403,4.971736111,15.61562361,10.27878542,14.41559306,1.402995139,1.352051389,9.4927125,20.00260625,120.9669444,118.5051736,-0.564577778,2.387472343,23.48488194
24/03/2021,SAC,ATL,W 110-108,240,37.1,86.7,0.4272,25.5,52.7,0.4846,11.6,34,0.338,16.4,20.6,0.7921,102.2,39.5,85.4,0.4639,26.1,49.3,0.5299,13.4,36.1,0.3688,17,20.4,0.8458,109.4,4.505993056,10.38596528,0.413710882,1.382729167,4.020173611,0.271507951,2.029097222,2.517430556,0.474885007,1.323715278,3.520298611,4.844013889,2.725208333,0.778652778,0.507576389,1.492513889,2.126888889,12.4238125,-4.497659722,0.509908854,0.477192694,0.395631306,0.282099299,4.92735,14.4131375,9.367083333,15.60386528,1.472797222,1.839203472,10.62298958,19.99595833,105.8260972,117.8806667,-1.189545139,1.928505409,21.27926389
24/03/2021,LAC,SAS,W 134-101,240,39.5,86.3,0.4551,27.9,52.5,0.5291,11.6,33.8,0.3437,14.8,19,0.7825,105.4,40.5,86.5,0.4685,30.1,57.5,0.525,10.4,29,0.3551,15.5,19.7,0.7909,106.9,4.653729167,10.10917361,0.453754736,1.363590278,3.8524375,0.307026243,1.818451389,2.300951389,0.451493319,1.129034722,4.079104167,5.208138889,2.892791667,0.640395833,0.483423611,1.557243056,1.8621875,12.4895,-0.107930556,0.550852049,0.521651049,0.414947507,0.226728097,4.812497917,16.04957431,10.45912431,15.83442639,1.184051389,1.534931944,12.04875486,19.99892014,110.7165625,111.4395139,-0.567349306,2.053457174,21.71425
24/03/2021,SAS,LAC,L 101-134,240,40.3,85.8,0.4719,27.7,52.5,0.5302,12.6,33.3,0.3815,15.9,21.2,0.7623,109.1,41.8,87.9,0.4771,27.1,50.7,0.5364,14.7,37.2,0.3956,15.2,17.4,0.8549,113.5,4.86275,10.19536806,0.466142389,1.545145833,3.971215278,0.308815972,1.865583333,2.493659722,0.479179875,0.999770833,3.827416667,4.8271875,2.794319444,0.864041667,0.482076389,1.4506875,1.888298611,13.13622917,-1.156201389,0.568180924,0.541595771,0.404808979,0.251067181,4.0640625,15.68495903,9.832454167,15.14104931,1.492100694,1.596436806,11.36043056,19.99786111,113.2350208,118.8569306,0.355284722,2.0640366,22.10385417
